Date,Supplier,Money_In,Money_Out,Balance,Category
2025-05-01,SALARY FROM ABC LTD,2000.0,0.0,2000.0,Miscellaleous
2025-05-02,TESCO STORES,0.0,45.6,1954.4,Shopping
2025-05-03,GYM MEMBERSHIP,0.0,35.0,1919.4,Utilities
2025-05-04,AMAZON UK,0.0,29.99,1889.41,Shopping
2025-05-05,TFL TRAVEL,0.0,3.2,1886.21,Travel
2025-05-06,COFFEE SHOP,0.0,2.5,1883.71,Meals
2025-05-07,RESTAURANT BILL,0.0,32.0,1851.71,Meals
2025-05-08,UBER TRIP,0.0,15.8,1835.91,Travel
2025-05-09,HMRC TAX REFUND,120.0,0.0,1955.91,Insurance
2025-05-10,TRANSFER TO SAVINGS,0.0,300.0,1655.91,Banking
2025-05-11,DIRECT DEBIT TV LICENCE,0.0,13.25,1642.66,Miscellaleous
2025-05-12,HMRC VAT PAYMENT,0.0,250.0,1392.66,Insurance
2025-05-13,HISCOX INSURANCE PAYMENT,0.0,75.0,1317.66,Insurance
2025-05-14,NETFLIX SUBSCRIPTION,0.0,10.99,1306.67,Utilities
2025-05-15,PAYMENT FROM JOHN DOE,150.0,0.0,1456.67,Insurance
2025-05-16,ELECTRICITY UW,0.0,60.0,1396.67,Utilities
2025-05-17,ASDA SUPERMARKET,0.0,54.3,1342.37,Shopping
2025-05-18,PHONE BILL,0.0,40.0,1302.37,Utilities
2025-05-19,INTEREST CREDIT,0.84,0.0,1303.21,Banking
2025-05-20,CASH WITHDRAWAL,0.0,100.0,1203.21,Miscellaleous
2025-05-01,SALARY FROM ABC LTD,2000.0,0.0,2000.0,Miscellaleous
2025-05-02,ASDA SUPERMARKET,0.0,45.6,1954.4,Shopping
2025-05-03,SKY MEMBERSHIP,0.0,35.0,1919.4,Entertainment
2025-05-04,AMAZON UK,0.0,29.99,1889.41,Shopping
2025-05-05,UBER TRIP,0.0,3.2,1886.21,Travel
2025-05-06,COSTCO,0.0,2.5,1883.71,Meals
2025-05-07,RESTAURANT BILL,0.0,32.0,1851.71,Meals
2025-05-08,UBER TRIP,0.0,15.8,1835.91,Travel
2025-05-09,HMRC TAX REFUND,120.0,0.0,1955.91,Insurance
2025-05-10,TRANSFER TO SAVINGS,0.0,300.0,1655.91,Banking
2025-05-11,DIRECT DEBIT TV LICENCE,0.0,13.25,1642.66,Miscellaleous
2025-05-12,HMRC VAT PAYMENT,0.0,250.0,1392.66,Insurance
2025-05-13,INSURANCE PAYMENT,0.0,75.0,1317.66,Insurance
2025-05-14,NETFLIX SUBSCRIPTION,0.0,10.99,1306.67,Utilities
2025-05-15,PAYMENT FROM JOHN DOE,150.0,0.0,1456.67,Insurance
2025-05-16,ELECTRICITY BILL,0.0,60.0,1396.67,Utilities
2025-05-17,ASDA SUPERMARKET,0.0,54.3,1342.37,Shopping
2025-05-18,VODA PHONE,0.0,40.0,1302.37,Utilities
2025-05-19,INTEREST CREDIT,0.84,0.0,1303.21,Banking
2025-05-20,CASH WITHDRAWAL,0.0,100.0,1203.21,Miscellaleous
